#,Manufacturer,Series,Color,Colors #,"Pattern Reference
(URL Links)",Flat RCCP,Texture RCCP,Presence in DMP,Material Creation Status
1,Mohawk,Genuine Theme,Ancestral,829,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,146,147,TRUE,Uploaded to UE4 2020/01/08
2,Mohawk,Genuine Theme,Bittersweet,878,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,,,FALSE,
3,Mohawk,Genuine Theme,Eclipse,976,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,,,FALSE,
4,Mohawk,Genuine Theme,Mystic,838,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,148,149,TRUE,Uploaded to UE4 2020/01/08
5,Mohawk,Genuine Theme,Silverado,947,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,170,171,TRUE,Uploaded to UE4 2020/01/08
6,Mohawk,Genuine Theme,Steambath,928,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,168,169,TRUE,Uploaded to UE4 2020/01/08
7,Mohawk,Genuine Theme,Tradewind,978,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,145,146,TRUE,Uploaded to UE4 2020/01/08
8,Mohawk,Genuine Theme,Twine,746,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,147,148,TRUE,Uploaded to UE4 2020/01/08
9,Mohawk,Genuine Theme,Yorktown,815,https://www.dirfloors.com/product/170354616/mohawk_genuine_theme_ancestral,169,170,TRUE,Uploaded to UE4 2020/01/08
10,Mohawk,Payday,Cashmere Sweater,760,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,174,175,TRUE,Uploaded to UE4 2020/01/08
11,Mohawk,Payday,Destiny,721,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,,,FALSE,
12,Mohawk,Payday,First Star,926,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,,,FALSE,
13,Mohawk,Payday,Gentle Doe,837,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,171,172,TRUE,Uploaded to UE4 2020/01/08
14,Mohawk,Payday,Grey Wash,966,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,150,151,TRUE,Uploaded to UE4 2020/01/08
15,Mohawk,Payday,Pale Linen,756,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,173,174,TRUE,Uploaded to UE4 2020/01/08
16,Mohawk,Payday,Silver Splendor,936,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,172,173,TRUE,Uploaded to UE4 2020/01/08
17,Mohawk,Payday,Taupe Illusion,744,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,151,152,TRUE,Uploaded to UE4 2020/01/08
18,Mohawk,Payday,Winter Wind,724,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,,,FALSE,
19,Mohawk,Payday,Shadow Beige,750,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,149,150,TRUE,Uploaded to UE4 2020/01/08
20,Mohawk,Payday,homemade,,https://www.dirfloors.com/product/170354588/mohawk_payday_gentle_doe,175,176,TRUE,Uploaded to UE4 2020/01/08
21,Mohawk,Redemption,Bearskin,888,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,395,181,TRUE,Uploaded to UE4 2020/01/08
22,Mohawk,Redemption,Black Walnut,898,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
23,Mohawk,Redemption,Beached Hay,721,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
24,Mohawk,Redemption,Canvas Cloth,727,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,180,Use 181,FALSE,Uploaded to UE4 2020/01/08
25,Mohawk,Redemption,Cashew,752,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
26,Mohawk,Redemption,Crossroads,851,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
27,Mohawk,Redemption,Desert Villa,751,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
28,Mohawk,Redemption,Dried Peat,879,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
29,Mohawk,Redemption,Nomad,749,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,157,158,TRUE,Uploaded to UE4 2020/01/08
30,Mohawk,Redemption,Oat Straw,758,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,181,182,TRUE,Uploaded to UE4 2020/01/08
31,Mohawk,Redemption,Parchment,722,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
32,Mohawk,Redemption,Rich Mahogany,878,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
33,Mohawk,Redemption,Rolling Thunder,989,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
34,Mohawk,Redemption,Sand Castle,729,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,156,157,TRUE,
35,Mohawk,Redemption,Skylight,545,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,,,FALSE,
36,Mohawk,Redemption,Vienna Smoke,959,https://www.dirfloors.com/product/170355249/mohawk_redemption_canvas_cloth,158,159,TRUE,Uploaded to UE4 2020/01/08
37,Mohawk,Reliant,First Frost,918,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,153,154,TRUE,Uploaded to UE4 2020/01/08
38,Mohawk,Reliant,Highgate,928,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,154,155,TRUE,Uploaded to UE4 2020/01/08
39,Mohawk,Reliant,Poised Taupe,746,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,176,177,TRUE,Uploaded to UE4 2020/01/08
40,Mohawk,Reliant,Satin Glow,751,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,155,156,TRUE,Uploaded to UE4 2020/01/08
41,Mohawk,Reliant,Sugar White,712,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,177,178,TRUE,Uploaded to UE4 2020/01/08
42,Mohawk,Reliant,Tweed Jacket,775,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,179,180,TRUE,Uploaded to UE4 2020/01/08
43,Mohawk,Reliant,Vintage,765,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,152,153,TRUE,Uploaded to UE4 2020/01/08
44,Mohawk,Reliant,shadow beige,,https://www.dirfloors.com/product/170354469/mohawk_reliant_shadow_beige,178,179,TRUE,Uploaded to UE4 2020/01/08
45,Phenix,First Light,Age,0.09,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",383,TRUE,Uploaded to UE4 2020/01/10
46,Phenix,First Light,Fusion,14,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,Uploaded to UE4 2020/01/10
47,Phenix,First Light,Magnitude,0.06,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,Uploaded to UE4 2020/01/10
48,Phenix,First Light,Massive,11,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,Uploaded to UE4 2020/01/10
49,Phenix,First Light,Measurement,0.01,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,Uploaded to UE4 2020/01/10
50,Phenix,First Light,Neutron,0.07,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,
51,Phenix,First Light,Orbit,12,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,
52,Phenix,First Light,Pathway,0.05,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,
53,Phenix,First Light,Rotation,0.02,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,
54,Phenix,First Light,Solar,13,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,
55,Phenix,First Light,Velocity,15,https://www.phenixflooring.com/carpet/first-light/3493,"396, 397",Use 383,TRUE,
56,Shaw,Blocking,Iron,555,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",384,TRUE,Uploaded to UE4 2020/01/10
57,Shaw,Blocking,Mineral,532,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
58,Shaw,Blocking,Silver,530,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
59,Shaw,Blocking,Sandalwood,722,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
60,Shaw,Blocking,Walnut,752,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
61,Shaw,Blocking,Oat,105,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
62,Shaw,Blocking,Bronze,761,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
63,Shaw,Blocking,Flax,116,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,"398, 399",Use 384,TRUE,Uploaded to UE4 2020/01/10
64,Shaw,Blocking,Cream,101,https://shawfloors.com/flooring/carpet/details/blocking-e9414/iron,,,FALSE,READY TO UPLOAD
65,Shaw,Collier Peak,Camel,0.00107,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,,,FALSE,
66,Shaw,Collier Peak,Dolphin,0.00521,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,164,165,TRUE,Uploaded to UE4 2020/01/10
67,Shaw,Collier Peak,Ice,0.0052,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,139,140,TRUE,Uploaded to UE4 2020/01/10
68,Shaw,Collier Peak,Perfect Taupe,0.00715,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,,,FALSE,
69,Shaw,Collier Peak,Shifting Sand,0.00105,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,183,Use 140,TRUE,Uploaded to UE4 2020/01/10
70,Shaw,Collier Peak,Steel,0.00501,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,162,163,TRUE,Uploaded to UE4 2020/01/10
71,Shaw,Collier Peak,Sugar Cookie,0.00122,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,165,166,TRUE,Uploaded to UE4 2020/01/10
72,Shaw,Collier Peak,Tree Bark,0.00523,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,163,164,TRUE,Uploaded to UE4 2020/01/10
73,Shaw,Collier Peak,Weathered,0.00522,https://shawbuilderflooringsf.com/flooring/carpet/details/collier-peak-hgr01/dolphin,185,186,TRUE,Uploaded to UE4 2020/01/10
74,Shaw,Fiesta Island,Beach House,0.0025,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,160,161,TRUE,Uploaded to UE4 2020/01/10
75,Shaw,Fiesta Island,Brown Reed,0.00751,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,,,FALSE,
76,Shaw,Fiesta Island,Granite,0.00551,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,138,139,TRUE,Uploaded to UE4 2020/01/10
77,Shaw,Fiesta Island,Mesa,0.00152,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,,,FALSE,
78,Shaw,Fiesta Island,Seashell,0.00151,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,136,137,TRUE,Uploaded to UE4 2020/01/10
79,Shaw,Fiesta Island,Sierra Mist,0.00555,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,135,136,TRUE,Uploaded to UE4 2020/01/10
80,Shaw,Fiesta Island,Stone,0.0055,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,159,160,TRUE,Uploaded to UE4 2020/01/10
81,Shaw,Fiesta Island,Summer Wind,0.00251,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,137,138,TRUE,Uploaded to UE4 2020/01/10
82,Shaw,Fiesta Island,Winter,0.0015,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,161,162,TRUE,Uploaded to UE4 2020/01/10
83,Shaw,Fiesta Island,Sierra Mist,0.00555,https://www.dirfloors.com/product/173030968/shaw_floors_fiesta_island_sierra_mist,,,FALSE,READY TO UPLOAD
84,Shaw,Fiesta Island,Winter,0.0015,https://www.dirfloors.com/product/173030867/shaw_floors_fiesta_island_beach_house,"396, 397",Use 383,FALSE,READY TO UPLOAD
85,Shaw,Midway Plaza,Dried Clay,0.00137,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,166,167,TRUE,Uploaded to UE4 2020/01/10
86,Shaw,Midway Plaza,Ecru,0.0053,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,182,183,TRUE,Uploaded to UE4 2020/01/10
87,Shaw,Midway Plaza,Fog,0.0054,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,184,185,TRUE,Uploaded to UE4 2020/01/10
88,Shaw,Midway Plaza,Mountain Path,0.00531,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,144,145,TRUE,Uploaded to UE4 2020/01/10
89,Shaw,Midway Plaza,Pebble Creek,0.00135,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,167,168,TRUE,Uploaded to UE4 2020/01/10
90,Shaw,Midway Plaza,Shadow,0.00541,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,141,142,TRUE,Uploaded to UE4 2020/01/10
91,Shaw,Midway Plaza,Stainless,0.00542,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,"401, 402",385,TRUE,Uploaded to UE4 2020/01/10
92,Shaw,Midway Plaza,Walking Trail,0.00745,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,143,144,TRUE,Uploaded to UE4 2020/01/10
93,Shaw,Midway Plaza,Wheat Field,0.00142,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,142,143,TRUE,Uploaded to UE4 2020/01/10
94,Shaw,Midway Plaza,Stainless,0.00542,https://shawbuilderflooringsf.com/flooring/carpet/details/midway-plaza-hgr05/dried-clay,140,141,FALSE,READY TO UPLOAD